destination_latitude,destination_longitude,schedule,expense,people,age,hometown_latitude,hometown_longitude,tendency_activity,tendency_preview,start_time,finsh_time
33.58162258,126.3092108,6,1250953,4,25,34.6361749,126.2007242,37,63,10,18
33.12291859,126.780864,8,1758476,4,33,35.40779933,126.3524743,21,79,6,17
34.76777777,126.6824982,2,1698636,2,25,35.39067864,126.6517177,74,26,7,17
34.7334805,126.471669,2,1855761,4,24,35.40407251,126.7392931,35,65,8,16
33.48459998,126.0109341,2,1279151,5,34,34.55434378,126.54599,76,24,7,22
33.60033971,126.2857147,9,1570247,2,34,33.44016174,126.8265464,37,63,8,16
33.48786142,126.1779148,4,1404020,4,20,34.62003963,126.0421919,60,40,10,21
33.18637908,126.6568667,1,1166398,5,34,35.50568463,126.3247289,77,23,7,22
34.72914962,126.4446396,4,1636240,5,27,34.65202653,126.1856421,53,47,7,19
33.74263721,126.0819094,8,1531434,3,22,35.57512404,126.8844097,40,60,7,21
34.58020123,126.9026806,1,1914826,2,23,33.99695432,126.7497648,75,25,8,18
33.01595995,126.4488763,9,1692006,2,33,34.41893295,126.690455,11,89,10,18
35.78383098,126.7993862,10,1422134,4,29,33.29597565,126.6211748,87,13,6,18
33.02990478,126.8804817,4,1412088,4,20,34.55944941,126.0266235,51,49,6,20
33.29232549,126.302187,3,1323314,3,25,33.95733622,126.7171168,8,92,6,18
34.17121368,126.3605912,9,1962053,4,27,35.83333379,126.2841381,23,77,7,21
34.34219083,126.9330334,2,1716239,2,23,35.81880783,126.184748,14,86,7,16
35.55695071,126.4181003,6,1864057,2,27,35.65557417,126.2164876,93,7,9,17
33.95283677,126.5323393,5,1742152,2,25,35.23012768,126.0934947,29,71,9,21
34.35857073,126.8159955,5,1705451,2,35,34.14482969,126.8709591,59,41,8,18
35.53239491,126.6083969,2,1150083,2,21,34.05141401,126.5871193,67,33,8,18
35.91266328,126.6164064,7,1976049,5,28,35.85585354,126.2182505,80,20,8,17
34.4699684,126.2804722,2,1815323,2,26,35.10021633,126.9013796,99,1,7,21
35.84914171,126.0672916,10,1249675,5,26,35.22501888,126.834293,24,76,8,17
35.08156255,126.5808884,6,1960451,2,22,33.91613537,126.6888823,31,69,9,18
33.76046201,126.6235105,8,1032762,2,30,34.88040205,126.7691563,24,76,10,17
34.16972702,126.3042098,7,1174325,4,23,34.68964191,126.0013594,43,57,8,22
35.02360587,126.6779781,1,1215448,5,21,34.60626782,126.8341374,88,12,7,21
34.36578748,126.0278814,3,1501043,2,20,34.94344534,126.9453944,7,93,6,18
34.07812455,126.7770033,5,1366846,3,26,33.38756284,126.4576515,76,24,10,17
34.02324544,126.3683204,1,1680692,3,22,34.96060787,126.0638896,94,6,8,18
34.90288014,126.1200956,10,1019918,2,25,33.65833739,126.2487333,13,87,7,16
33.00315602,126.7260498,7,1559180,3,25,35.5264689,126.3262887,45,55,10,16
34.72453615,126.0414476,8,1195087,3,21,35.77726315,126.6977927,86,14,9,22
35.52116226,126.2438999,6,1744001,4,31,35.56030912,126.1727399,39,61,8,18
35.45519244,126.450407,7,1014614,3,30,35.90951678,126.7690803,57,43,10,18
34.95860265,126.2254441,4,1403417,5,35,33.01629367,126.436059,82,18,7,16
35.94996685,126.7996474,7,1447643,2,20,34.26166206,126.8750626,47,53,7,16
34.018892,126.5604549,9,1770124,2,28,33.32798995,126.6242704,18,82,6,21
33.96027642,126.7409266,8,1588404,2,30,33.73038396,126.1415709,17,83,8,18
35.17294788,126.2430859,7,1183756,2,25,34.92011392,126.4005292,42,58,7,17
35.9565831,126.6801165,7,1968076,4,26,34.67031235,126.6094719,96,4,6,22
35.0712658,126.8499619,8,1200789,2,23,35.44344737,126.0695176,35,65,6,22
35.21137944,126.2646527,3,1255834,4,30,33.81089484,126.0498619,39,61,7,22
34.97263518,126.6358222,5,1097045,5,27,34.94740676,126.7471758,23,77,7,19
35.25693886,126.8272819,6,1876172,4,27,33.75242473,126.3074528,91,9,7,19
35.10118328,126.494638,1,1275649,3,25,35.71476978,126.6889429,16,84,10,17
33.66395362,126.0975865,7,1368970,2,25,35.76605642,126.783609,5,95,10,22
35.31167918,126.9336143,5,1627807,4,32,34.03642785,126.9181513,43,57,6,22
34.28291319,126.6722517,10,1029216,4,29,34.82871933,126.5896144,81,19,8,18
35.5051279,126.2690625,9,1286579,2,27,35.63344611,126.7114271,22,78,10,16
33.1080877,126.0882184,3,1460944,4,25,33.98445829,126.4707762,95,5,10,17
35.2855162,126.3004139,4,1039194,4,26,35.57363304,126.359857,13,87,10,17
34.02322352,126.7369674,6,1170352,3,34,35.31653491,126.5879017,16,84,8,21
33.19339271,126.0814969,3,1548631,4,24,35.38137303,126.1175357,85,15,6,22
35.53891842,126.1547326,3,1699720,4,30,34.71557528,126.3216562,75,25,8,20
33.57091384,126.1159766,4,1102220,4,22,34.28338538,126.735217,89,11,9,18
34.58841659,126.4388931,3,1084635,3,20,34.68234997,126.3974259,50,50,9,18
34.16751337,126.6263872,6,1119768,3,22,35.27604996,126.0290397,6,94,10,18
35.21983237,126.1049892,3,1874065,4,26,34.99325829,126.7247206,61,39,7,19
34.46849673,126.6249935,7,1761812,3,25,34.11914473,126.6655885,3,97,10,18
35.43461776,126.678139,6,1753790,2,20,33.20138607,126.4243627,73,27,6,21
34.95642576,126.7061623,9,1102768,5,21,35.44076162,126.658387,47,53,10,20
34.90110209,126.9909544,10,1400854,2,24,35.18323535,126.0122096,60,40,8,22
34.01106424,126.0251823,4,1158633,2,30,35.47304571,126.8537644,46,54,10,21
33.12975106,126.04201,8,1954088,2,28,33.16290819,126.352326,32,68,8,19
34.91617608,126.7085902,1,1859075,3,21,33.45782256,126.2467864,33,67,8,20
33.56134577,126.9698543,10,1809755,4,33,35.09236304,126.1064212,49,51,6,18
35.32465464,126.5486303,6,1050138,4,26,33.12693353,126.1945056,14,86,6,20
34.22877897,126.4966732,4,1798631,3,28,35.48485589,126.8598359,5,95,10,16
35.51441179,126.5113508,3,1442156,5,20,35.12313882,126.3852644,79,21,10,21
33.55027659,126.4781666,10,1549624,3,35,33.21616092,126.6366402,70,30,6,21
35.96838885,126.0892959,1,1612459,2,34,33.66099042,126.8376729,95,5,7,18
34.90491293,126.363621,3,1856079,3,23,34.23838085,126.0043766,81,19,8,18
35.87387783,126.6114605,1,1167679,2,20,33.83582055,126.5866753,95,5,6,19
35.42711451,126.6981293,2,1702801,3,27,34.10214965,126.5280449,22,78,7,20
35.09004698,126.596276,8,1046097,4,26,34.01644021,126.4077536,23,77,10,17
33.23046084,126.9853517,7,1242628,3,27,33.6197468,126.3780722,86,14,8,22
33.7144002,126.2605782,5,1245277,4,31,33.99890428,126.0915213,25,75,6,16
33.20845776,126.2903264,9,1145356,2,21,33.64326581,126.3702886,95,5,7,17
35.82429902,126.9891048,9,1715464,5,25,33.77026308,126.7787186,63,37,9,18
35.17067276,126.5431905,1,1082997,4,29,34.44821911,126.4827156,13,87,8,16
34.47746201,126.3582317,10,1290873,4,24,33.76919323,126.8663575,6,94,8,16
33.60471033,126.0964882,9,1800836,4,35,35.29784756,126.7610818,31,69,6,21
33.09902649,126.5803228,4,1749037,2,32,34.5907511,126.5858275,41,59,10,18
33.76229689,126.3157675,3,1134764,5,33,34.04372541,126.7751555,32,68,9,18
35.49359672,126.135967,9,1564264,3,26,33.2469474,126.5403736,67,33,7,18
35.54464471,126.7377797,3,1188413,5,20,33.89411037,126.508536,34,66,9,16
33.70912272,126.9604142,5,1371779,3,32,35.04639867,126.5429729,98,2,6,20
35.3129954,126.1402009,8,1019691,2,24,34.60661994,126.595153,37,63,8,17
35.46344882,126.3253746,6,1020012,3,32,35.84032999,126.7791107,100,0,6,18
35.7522341,126.9596417,8,1540201,5,24,33.77123373,126.6082673,89,11,9,19
33.37728388,126.7922126,6,1729675,5,23,33.73933631,126.5491623,71,29,7,19
33.91181239,126.7314773,7,1540043,2,28,34.16440342,126.2494899,75,25,8,22
35.65997374,126.3369017,2,1696329,2,23,35.02315506,126.5594769,83,17,8,18
34.26175036,126.0716161,7,1843351,5,24,34.4348058,126.4632608,87,13,10,21
33.38737226,126.8699597,3,1649643,5,20,34.87772861,126.4821983,9,91,7,22
34.29069375,126.8160649,4,1341873,4,20,33.75838845,126.5967773,9,91,10,17
34.79794157,126.0147823,8,1621747,3,32,33.00437491,126.5278441,66,34,9,21
34.6604895,126.3444229,3,1259288,4,30,34.36033219,126.8994019,55,45,9,20
35.83529057,126.9355863,4,1698472,3,25,34.63309161,126.9352813,34,66,9,21
33.37761372,126.5611322,5,1568542,5,35,35.00155914,126.0579558,60,40,7,22
33.37548912,126.9448412,1,1365076,4,28,34.96525749,126.9341139,54,46,8,17
35.11291115,126.46645,2,1410047,4,35,33.70278191,126.6763812,29,71,9,19
33.871322,126.0902963,10,1682538,2,34,35.98721144,126.3605304,95,5,9,16
35.0408566,126.068722,6,1128892,3,27,33.09099153,126.1732091,43,57,8,18
35.4815162,126.5271964,8,1812433,3,25,35.0881623,126.5943065,31,69,8,17
35.38724155,126.4529154,5,1044435,2,35,35.39903262,126.1106461,3,97,10,20
35.54248598,126.5675746,2,1409450,4,25,33.9900805,126.0079492,83,17,8,22
33.59254117,126.7163656,9,1462386,5,28,34.88313438,126.7217228,21,79,8,21
33.38974216,126.7192768,8,1100934,5,34,35.57635993,126.8286231,99,1,9,16
35.10332249,126.0735036,2,1709119,2,33,33.03676904,126.7789437,39,61,8,21
34.56296785,126.9039583,3,1506397,5,24,35.01738016,126.3565126,18,82,9,17
34.46004834,126.1136814,4,1720622,3,26,34.11916291,126.9951375,54,46,10,20
35.24556383,126.0726917,3,1294665,4,35,33.20525381,126.1571714,46,54,10,21
35.63618777,126.0531867,9,1898923,4,30,35.03760053,126.7908506,37,63,9,20
33.44020759,126.2368065,2,1503273,4,20,33.28624111,126.416672,50,50,7,20
33.10731197,126.899736,1,1968134,5,27,35.74571073,126.1460307,69,31,7,16
33.397796,126.1463675,8,1738479,2,21,33.74527115,126.2115045,38,62,10,21
34.48970376,126.8757827,2,1890747,4,35,33.2198037,126.4575102,23,77,9,20
35.96105629,126.3954897,6,1771268,2,35,35.29449507,126.3133362,80,20,10,21
33.22948743,126.7216428,3,1210345,4,33,33.35790991,126.6209694,2,98,10,16
33.34145125,126.2731816,7,1797461,5,32,33.0326951,126.3504463,32,68,9,22
33.07281132,126.725345,9,1390625,5,22,33.2132793,126.1618883,17,83,7,22
33.16519955,126.6875344,5,1410476,2,22,33.26368871,126.171301,37,63,6,19
34.37704297,126.2416412,7,1322477,4,23,34.44905583,126.6174016,62,38,7,22
33.39219017,126.0242561,10,1988197,5,28,34.50203665,126.927127,17,83,9,21
33.28144006,126.448061,5,1999787,3,31,34.68059923,126.7255864,54,46,8,17
34.89008868,126.0289619,3,1158541,2,31,33.91304374,126.0640602,11,89,10,19
34.45454135,126.4740553,1,1248668,5,24,33.8131622,126.2940272,8,92,10,16
33.11446357,126.1154117,1,1580920,5,21,35.20909464,126.406276,85,15,8,20
33.770383,126.0459781,10,1082061,5,34,33.23855955,126.0335823,13,87,7,18
35.68262036,126.2528744,1,1032505,4,32,35.94168788,126.9781707,36,64,6,18
35.30452408,126.5310686,1,1293507,5,33,33.05160152,126.0299557,71,29,7,18
34.69044029,126.5570632,9,1405047,2,20,33.60826729,126.9282867,57,43,10,22
35.98012697,126.7425973,9,1148442,3,33,33.07788785,126.6713884,30,70,6,19
35.31149042,126.9794076,6,1338628,3,35,35.26983723,126.4041481,1,99,7,16
33.11785166,126.3078623,8,1291737,4,29,34.3327262,126.9571089,38,62,9,20
34.17292955,126.8037041,9,1608843,4,22,33.11502467,126.4915015,78,22,9,22
34.18808824,126.0176908,1,1754919,2,27,33.72634692,126.8898455,50,50,9,22
34.73142605,126.2078187,10,1743171,3,24,34.89331161,126.348037,27,73,6,17
33.63941482,126.6922157,10,1572505,3,29,33.74718356,126.7163702,81,19,10,21
35.94289448,126.9327223,1,1534544,5,20,33.86361815,126.7187215,48,52,7,21
35.76495447,126.7710348,3,1687139,3,33,33.79055792,126.4144629,61,39,7,22
33.68074641,126.5589104,1,1177350,2,20,35.83890199,126.5463511,40,60,10,21
34.1327604,126.2819897,2,1040502,2,26,35.19539218,126.5311237,3,97,8,17
33.64898064,126.7321862,4,1049243,5,23,35.60115664,126.4329367,66,34,8,16
35.9852265,126.3975174,7,1515670,4,31,33.0796427,126.4345229,64,36,9,17
34.70231312,126.1599635,3,1712233,2,33,33.1334423,126.3296418,27,73,7,21
34.35024945,126.6411941,5,1152204,5,34,33.33025727,126.8490743,80,20,7,18
33.42505386,126.4632543,5,1873891,3,35,33.81143087,126.2788113,3,97,10,18
34.29817332,126.5670668,1,1164974,2,27,33.94043423,126.3333544,28,72,10,17
34.50275448,126.7650946,3,1516984,2,20,35.4544634,126.5550949,17,83,9,18
33.44079312,126.1574996,1,1629911,4,24,34.47103739,126.4311548,29,71,7,19
35.58727846,126.5884158,7,1072499,5,28,34.4393059,126.6449137,2,98,6,17
35.27095541,126.4836981,5,1287906,5,23,33.96171453,126.298989,6,94,8,21
35.44901867,126.3404816,1,1091711,5,22,35.19347484,126.5814743,88,12,9,16
33.50127393,126.845803,6,1620392,2,33,33.71466565,126.1796123,100,0,8,21
35.40875881,126.0234517,3,1093162,5,31,35.43350264,126.5795895,7,93,8,22
34.10331626,126.1049046,4,1136316,5,20,34.98118287,126.5557591,58,42,10,17
34.47299667,126.2097856,9,1696210,2,24,35.39148856,126.9319888,28,72,6,20
34.70311204,126.9821013,7,1913599,5,21,35.19014863,126.3726657,94,6,9,19
33.57893094,126.8454608,1,1192835,3,34,34.68006983,126.5560426,91,9,7,18
33.48808075,126.9694296,6,1828025,2,25,33.28694051,126.7377554,58,42,7,17
35.47417391,126.2685637,5,1096363,4,24,35.58989376,126.385317,94,6,9,16
34.33249319,126.2360191,10,1724184,5,22,34.10487766,126.5521922,96,4,9,22
33.98741634,126.0078959,8,1655244,3,28,33.72344048,126.3145683,26,74,7,20
33.5892665,126.6718332,3,1879815,3,28,35.20653009,126.5042038,73,27,9,18
34.02577187,126.9104598,2,1134249,3,31,35.03760446,126.8705239,35,65,8,19
34.45967847,126.7882893,8,1242302,4,27,34.27837091,126.9091974,83,17,10,21
33.56393272,126.0120901,4,1223787,4,34,34.54668467,126.4629588,84,16,6,16
34.81816275,126.1716974,5,1028430,4,31,34.72115939,126.9296579,78,22,9,20
35.95947944,126.3371936,7,1740806,5,28,33.55146833,126.425525,60,40,8,18
35.35888933,126.7336561,10,1427260,2,33,33.35271309,126.2169283,100,0,7,16
35.79534095,126.5267543,6,1572275,3,27,33.14767641,126.3284701,55,45,10,16
35.02632819,126.0500995,3,1179624,4,32,33.28679376,126.2153788,74,26,8,21
35.65025776,126.6375787,3,1395570,4,26,33.44147828,126.8474962,2,98,10,20
34.62298418,126.4624261,10,1958595,3,24,34.01161382,126.4596411,55,45,10,17
33.05702591,126.9263288,10,1366228,2,30,35.85047393,126.1267458,30,70,10,18
35.59731698,126.8251021,6,1750977,4,22,33.56914687,126.3188632,27,73,8,19
33.18784299,126.867094,2,1213350,3,27,33.40986971,126.8676217,60,40,8,19
33.39731957,126.8449636,8,1133343,5,22,34.69854189,126.8551406,54,46,8,20
34.25666776,126.662635,2,1635980,2,27,35.68612992,126.4909381,22,78,9,17
35.67726572,126.5954879,7,1272000,5,21,33.22790425,126.6341771,86,14,10,16
35.79071391,126.3747532,9,1296776,4,27,33.32086337,126.7897324,28,72,7,17
34.18419482,126.9679024,4,1593540,3,23,35.02803911,126.2414719,53,47,6,21
35.4314493,126.1742656,1,1380633,4,25,35.47032765,126.4945941,47,53,6,16
35.9670636,126.0846757,10,1639710,5,25,34.72357559,126.6567156,42,58,10,21
33.5573987,126.8450971,8,1152177,4,26,35.69790428,126.7315204,37,63,7,22
35.6857425,126.4139395,1,1372715,5,21,33.89127887,126.6245135,63,37,9,20
34.01073722,126.2164186,2,1211481,2,21,35.85995079,126.5220763,83,17,8,21
35.47578596,126.7050878,3,1407583,3,26,34.6129339,126.2467964,11,89,9,18
35.80654949,126.5014123,2,1893706,3,35,33.22722452,126.0376003,32,68,6,20
33.27531191,126.5983462,6,1580875,5,34,35.89650261,126.2466626,32,68,9,22
35.27778141,126.8418858,4,1331024,5,31,33.97442271,126.772962,50,50,6,18
33.333587,126.2360848,3,1113532,5,32,33.65381216,126.0586857,12,88,9,20
35.66165107,126.791141,5,1405497,5,21,33.61503904,126.8627604,2,98,8,21
33.11795039,126.093165,5,1553035,5,27,35.13157679,126.2568159,23,77,9,17
33.39110847,126.2729433,10,1582953,5,35,35.58397005,126.7961781,18,82,7,18
33.29393917,126.0834547,6,1638805,3,26,34.79758113,126.306647,71,29,9,22
35.96273604,126.262107,10,1519734,3,35,35.69959528,126.2917588,20,80,6,19
34.19170424,126.7216654,6,1978068,3,20,34.74075247,126.1998114,27,73,8,19
35.5200432,126.8916956,10,1630252,2,32,35.53082641,126.1310411,53,47,7,20
34.11245224,126.2566151,8,1925807,2,22,34.01050108,126.6288477,54,46,6,17
33.55578744,126.1353584,10,1731303,5,27,35.33164596,126.8172774,95,5,6,16
34.11912741,126.5393831,4,1356036,4,26,34.73254043,126.9388598,30,70,8,20
34.29310788,126.7368633,10,1871377,2,33,35.87531652,126.456893,88,12,8,18
33.52733154,126.0802357,3,1297525,5,22,35.3539016,126.7684936,63,37,9,21
35.97774483,126.2435882,8,1339097,5,20,34.51225742,126.9295248,89,11,9,16
34.32620001,126.5177038,4,1854555,2,23,35.01542813,126.1393086,81,19,9,17
35.39828801,126.4851643,10,1629117,2,21,35.28189946,126.396323,19,81,8,21
33.44270676,126.0693183,8,1576780,3,23,35.99358638,126.7686838,40,60,6,20
33.67278722,126.8375859,3,1414785,2,23,33.72659771,126.2015613,91,9,6,19
33.63043708,126.8627272,4,1209142,3,24,33.85935565,126.7261859,15,85,8,22
35.18687759,126.3241483,6,1216342,3,20,33.8143891,126.3004644,18,82,8,18
33.79285303,126.9571157,2,1926576,2,25,33.95807224,126.9343274,17,83,8,21
33.41464937,126.3706268,3,1523395,4,31,34.9165973,126.2804845,56,44,9,16
34.05770571,126.949914,6,1838622,4,22,34.26608591,126.316273,42,58,10,18
33.6712602,126.0590658,6,1380663,4,21,34.36083864,126.4372172,68,32,7,17
34.38549712,126.215386,8,1075225,4,26,35.55080697,126.0663097,89,11,6,21
33.80547476,126.4616467,7,1991638,2,26,35.29167939,126.2680216,15,85,9,17
34.18955301,126.5109186,9,1943408,3,22,35.3863728,126.5331123,49,51,7,16
35.38220909,126.469666,3,1717473,2,25,33.99724934,126.9690457,42,58,6,19
34.24757817,126.8301117,4,1500288,5,25,34.64821728,126.7422281,50,50,6,22
34.62953218,126.980719,2,1312743,3,35,34.28634298,126.3233038,4,96,8,20
34.15656951,126.2270657,2,1648212,5,26,33.25586458,126.8830518,20,80,6,20
35.32807634,126.843551,10,1670593,3,33,35.30611185,126.9545617,52,48,8,18
33.27761833,126.8785112,7,1802657,4,28,33.53963622,126.9698098,24,76,9,16
35.03426703,126.6930482,4,1362833,4,35,35.21932793,126.6711939,49,51,8,18
33.82875344,126.8630435,8,1540570,2,30,35.83860481,126.3895962,4,96,7,22
34.68901577,126.1743709,9,1847002,2,22,34.26809532,126.4306172,93,7,6,16
33.24667719,126.6514977,10,1303883,5,23,35.61748109,126.9550117,21,79,9,18
33.64331054,126.3495949,7,1590672,5,29,33.64914335,126.0749453,99,1,6,21
34.96544662,126.2856842,7,1351418,5,31,33.44037172,126.2582487,58,42,6,17
35.51066726,126.4365095,5,1713114,2,35,34.60205657,126.7198983,97,3,6,21
33.01478863,126.2507115,3,1941819,5,34,34.76458884,126.3421,10,90,8,16
34.96773504,126.9603704,2,1958447,2,24,35.04634718,126.2930079,6,94,7,16
34.1768857,126.9677665,6,1659937,4,24,34.84803482,126.4035684,13,87,6,22
33.7958237,126.4411371,2,1964321,4,20,33.89129535,126.2116216,87,13,10,17
33.74005725,126.3843428,3,1212227,3,27,34.91250801,126.4247551,71,29,10,17
33.28859217,126.6115201,2,1505164,3,24,35.5160869,126.4358341,19,81,7,21
34.48796885,126.3309148,4,1168527,5,28,33.62662516,126.2941374,7,93,8,16
35.33592223,126.4380289,4,1327774,5,27,33.54769861,126.6204004,24,76,7,16
34.09230666,126.2555134,8,1742215,4,32,33.53940146,126.9274745,28,72,9,17
33.21258526,126.3749662,1,1012536,3,26,35.2324427,126.456495,15,85,8,22
35.90293546,126.0534581,3,1817224,3,24,34.42521755,126.8888979,86,14,6,20
34.6007695,126.9690992,10,1419033,3,29,35.48891642,126.181652,44,56,6,16
33.63543332,126.7475774,3,1933254,3,24,35.93818241,126.2655631,35,65,6,19
33.50710201,126.4981465,10,1954291,5,31,34.5567831,126.4948119,44,56,6,20
33.7797104,126.9411145,7,1723614,3,33,33.48781805,126.4322538,73,27,8,21
33.69207621,126.1977618,8,1475484,2,23,33.64238798,126.6746895,81,19,8,16
35.41671397,126.2095847,10,1538135,4,20,35.292499,126.6947524,87,13,6,16
34.67800001,126.6087346,6,1609293,4,28,35.59651933,126.646196,61,39,9,21
33.83489062,126.8267428,10,1143482,5,27,33.27770923,126.563107,76,24,9,18
34.79554335,126.7459175,6,1236782,5,32,34.13441276,126.6638532,71,29,7,17
35.35263975,126.7721283,3,1384598,2,22,33.12616664,126.8239377,66,34,8,19
33.25381556,126.4207786,4,1762952,3,21,33.14970846,126.9051626,41,59,10,22
34.69488129,126.0468634,5,1863349,3,28,33.04403157,126.8409244,16,84,10,21
34.78517111,126.9287502,4,1028472,4,22,33.82237586,126.7266464,23,77,8,18
35.27919789,126.7194804,7,1226211,5,20,35.0078242,126.1866305,77,23,6,16
33.018029,126.3384292,8,1475378,2,26,33.52728988,126.624097,57,43,7,17
35.00309837,126.8738005,2,1192209,2,24,34.12025936,126.4888144,21,79,8,16
35.30385153,126.8084092,8,1547118,3,24,34.84519994,126.8564899,89,11,9,16
34.67532019,126.5193869,6,1026098,5,20,35.12374895,126.6233113,28,72,9,18
35.74259578,126.4233465,2,1961829,3,34,35.67340824,126.3433236,22,78,10,20
34.23920419,126.8831328,8,1436651,5,34,35.95644066,126.669161,74,26,8,16
34.63608719,126.8844249,6,1588505,2,31,33.89325512,126.1716261,39,61,8,16
33.46996513,126.2136914,1,1929617,5,26,35.98663387,126.8411567,28,72,9,21
35.96005391,126.0437305,7,1905239,5,26,34.28530475,126.2111374,73,27,7,17
35.74038076,126.1090339,5,1622825,3,30,35.58804084,126.0648123,78,22,7,22
34.45337783,126.0772695,2,1393612,4,20,34.51039533,126.1246694,36,64,10,18
33.07127929,126.7628932,8,1768753,3,25,35.61254727,126.980836,88,12,7,22
34.423533,126.9517143,4,1581463,4,31,35.16652752,126.3661839,80,20,6,20
34.40784474,126.958327,8,1700177,5,32,34.26503766,126.8736316,87,13,10,16
35.82880592,126.643392,5,1865045,5,25,33.39048339,126.4069127,93,7,10,22
34.43054055,126.1874832,6,1422914,3,34,35.79205935,126.2756279,33,67,8,18
33.29287658,126.9749822,8,1251855,4,23,35.5582376,126.7164957,94,6,7,22
33.58414959,126.4248664,2,1770088,3,34,35.110395,126.2327526,37,63,10,17
34.87077152,126.8988732,2,1703798,4,29,34.64100062,126.9641517,94,6,6,21
